date,ticker,close,volume
2022-12-19,ETA,352.2294,233648000
2022-12-19,THETA,131.6998,106494400
2022-12-20,ALPHA,154.4446,34049900
2022-12-20,BETA,161.4325,27057000
2022-12-20,GAMMA,187.4603,16045700
2022-12-20,DELTA,163.0202,6320100
2022-12-20,EPSILON,309.9118,11798800
2022-12-20,ZETA,224.6296,14327000
2022-12-20,ETA,352.9778,246587000
2022-12-20,THETA,132.3995,113619900
2022-12-21,ALPHA,153.6069,42672100
2022-12-21,BETA,161.7594,39823200
2022-12-21,GAMMA,185.7003,18733000
2022-12-21,DELTA,162.3925,6435100
2022-12-21,EPSILON,306.1408,14987100
2022-12-21,ZETA,220.4596,18730800
2022-12-21,ETA,352.9778,389293000
2022-12-21,THETA,132.244,100891600
2022-12-22,ALPHA,148.1098,82488700
2022-12-22,BETA,159.5354,47339400
2022-12-22,GAMMA,183.2437,23711200
2022-12-22,DELTA,160.6254,9977400
2022-12-22,EPSILON,299.507,19042200
2022-12-22,ZETA,220.4064,25258600
2022-12-22,ETA,343.3269,411254000
2022-12-22,THETA,133.7834,104654200
2022-12-23,ALPHA,147.0009,58414500
2022-12-23,BETA,159.4193,49425500
2022-12-23,GAMMA,181.4593,24212100
2022-12-23,DELTA,161.4973,9852300
2022-12-23,EPSILON,297.9329,15451100
2022-12-23,ZETA,211.5606,23083500
2022-12-23,ETA,339.0574,320896000
2022-12-23,THETA,133.2003,121082600
2022-12-26,ALPHA,145.1339,71983600
2022-12-26,BETA,158.2751,56039800
2022-12-26,GAMMA,176.6927,27137700
2022-12-26,DELTA,158.5561,11972500
2022-12-26,EPSILON,300.2248,12099900
2022-12-26,ZETA,211.0993,20901500
2022-12-26,ETA,342.1153,306535000
2022-12-26,THETA,134.0842,102629300
2022-12-27,ALPHA,144.5515,62379700
2022-12-27,BETA,158.1933,45153100
2022-12-27,GAMMA,177.5116,22513900
2022-12-27,DELTA,157.7889,10066000
2022-12-27,EPSILON,304.4023,13920700
2022-12-27,ZETA,210.7089,21004600
2022-12-27,ETA,349.9486,415039000
2022-12-27,THETA,134.7569,92488900
2022-12-28,ALPHA,148.046,59144500
2022-12-28,BETA,161.1787,46757100
2022-12-28,GAMMA,182.2293,21404000
2022-12-28,DELTA,161.4043,11229900
2022-12-28,EPSILON,310.2058,13890200
2022-12-28,ZETA,213.3351,23134000
2022-12-28,ETA,372.4436,642510000
2022-12-28,THETA,134.5614,85166600
2022-12-29,ALPHA,147.7109,42841800
2022-12-29,BETA,161.6519,43812600
2022-12-29,GAMMA,185.0037,24759600
2022-12-29,DELTA,163.8573,9923600
2022-12-29,EPSILON,309.142,13463900
2022-12-29,ZETA,208.4642,20830000
2022-12-29,ETA,378.7659,773100000
2022-12-29,THETA,133.4975,96705700
2022-12-30,ALPHA,148.5487,46792900
2022-12-30,BETA,164.6544,44421800
2022-12-30,GAMMA,187.888,21320200
2022-12-30,DELTA,165.4034,9670200
2022-12-30,EPSILON,320.4203,22117200
2022-12-30,ZETA,207.5592,25514200
2022-12-30,ETA,387.3904,533796000
2022-12-30,THETA,133.7791,91628500
2023-01-02,ALPHA,148.0699,49128400
2023-01-02,BETA,165.4545,49072700
2023-01-02,GAMMA,189.6602,24008700
2023-01-02,DELTA,165.1709,11919500
2023-01-02,EPSILON,319.7284,17205400
2023-01-02,ZETA,201.597,27850800
2023-01-02,ETA,390.7546,596759000
2023-01-02,THETA,133.2159,105873600
2023-01-03,ALPHA,148.3332,40477800
2023-01-03,BETA,167.1064,40484200
2023-01-03,GAMMA,188.9758,18785500
2023-01-03,DELTA,165.8335,19436500
2023-01-03,EPSILON,323.8972,19310000
2023-01-03,ZETA,194.2064,21661200
2023-01-03,ETA,389.9563,352994000
2023-01-03,THETA,132.2381,123043800
2023-01-04,ALPHA,146.5062,65603000
2023-01-04,BETA,167.8806,41384600
2023-01-04,GAMMA,187.1914,22670500
2023-01-04,DELTA,165.6475,17206400
2023-01-04,EPSILON,317.8169,15306900
2023-01-04,ZETA,195.1114,27202300
2023-01-04,ETA,401.8739,449580000
2023-01-04,THETA,131.4089,115355000
2023-01-05,ALPHA,145.7483,47317400
2023-01-05,BETA,167.5365,34953400
2023-01-05,GAMMA,185.4192,20968600
2023-01-05,DELTA,164.4618,11107500
2023-01-05,EPSILON,318.604,12724800
2023-01-05,ZETA,191.243,22234100
2023-01-05,ETA,399.5289,474394000
2023-01-05,THETA,130.7049,103164400
2023-01-06,ALPHA,150.4954,78005800
2023-01-06,BETA,169.4292,37850200
2023-01-06,GAMMA,187.6069,25746400
2023-01-06,DELTA,166.7984,9382300
2023-01-06,EPSILON,325.3157,16354300
2023-01-06,ZETA,187.9869,23392100
2023-01-06,ETA,407.0414,491650000
2023-01-06,THETA,130.963,108595400
2023-01-09,ALPHA,152.833,68903000
2023-01-09,BETA,171.494,51651600
2023-01-09,GAMMA,189.8558,34271900
2023-01-09,DELTA,170.1697,13115700
2023-01-09,EPSILON,331.6468,21670800
2023-01-09,ZETA,188.2619,29331100
2023-01-09,ETA,424.0339,543501000
2023-01-09,THETA,133.2237,102260300
2023-01-10,ALPHA,154.692,60133900
2023-01-10,BETA,170.5649,43687500
2023-01-10,GAMMA,189.1714,32200400
2023-01-10,DELTA,169.7164,12837500
2023-01-10,EPSILON,330.2024,17680500
2023-01-10,ZETA,185.2542,27016900
2023-01-10,ETA,425.1956,452955000
2023-01-10,THETA,133.0673,117952500
2023-01-11,ALPHA,155.7212,42355600
2023-01-11,BETA,171.593,37986000
2023-01-11,GAMMA,190.6869,21636100
2023-01-11,DELTA,170.937,8360800
2023-01-11,EPSILON,333.1604,15506100
2023-01-11,ZETA,185.5559,20525900
2023-01-11,ETA,426.7566,294654000
2023-01-11,THETA,132.1912,106605900
2023-01-12,ALPHA,155.1786,53631300
2023-01-12,BETA,173.1674,48547300
2023-01-12,GAMMA,191.7257,25233500
2023-01-12,DELTA,172.8668,9967100
2023-01-12,EPSILON,337.9173,15698500
2023-01-12,ZETA,184.3936,24867000
2023-01-12,ETA,437.3698,560271000
2023-01-12,THETA,133.3724,123369900
2023-01-13,ALPHA,154.9153,54822100
2023-01-13,BETA,174.1611,43638600
2023-01-13,GAMMA,192.8013,29149100
2023-01-13,DELTA,176.5519,8873500
2023-01-13,EPSILON,340.0622,15091100
2023-01-13,ZETA,162.0353,21021200
2023-01-13,ETA,439.1873,482777000
2023-01-13,THETA,135.281,198076800
2023-01-16,ALPHA,153.5192,44594000
2023-01-16,BETA,173.7567,51047400
2023-01-16,GAMMA,194.4757,26115500
2023-01-16,DELTA,176.924,7443000
2023-01-16,EPSILON,340.8925,13163700
2023-01-16,ZETA,162.5854,17803300
2023-01-16,ETA,435.0105,390309000
2023-01-16,THETA,134.7647,107343200
2023-01-17,ALPHA,152.9686,47145600
2023-01-17,BETA,176.2474,45270400
2023-01-17,GAMMA,197.0912,27784300
2023-01-17,DELTA,178.4585,6971200
2023-01-17,EPSILON,346.8431,18742400
2023-01-17,ZETA,169.3993,24510200
2023-01-17,ETA,445.2316,348733000
2023-01-17,THETA,135.1168,125013100
2023-01-18,ALPHA,150.0246,55859400
2023-01-18,BETA,175.7613,45207400
2023-01-18,GAMMA,194.329,36331800
2023-01-18,DELTA,176.0753,10822100
2023-01-18,EPSILON,346.0128,18614700
2023-01-18,ZETA,169.9849,33477600
2023-01-18,ETA,447.4341,410735000
2023-01-18,THETA,137.8859,109982300
2023-01-19,ALPHA,147.1205,55467800
2023-01-19,BETA,171.0251,50284400
2023-01-19,GAMMA,189.6847,71910000
2023-01-19,DELTA,162.8691,11521800
2023-01-19,EPSILON,337.433,20180800
2023-01-19,ZETA,166.1698,47871100
2023-01-19,ETA,438.5458,453795000
2023-01-19,THETA,136.3918,103221400
2023-01-20,ALPHA,149.0832,64885400
2023-01-20,BETA,173.6922,76542400
2023-01-20,GAMMA,194.6712,40466500
2023-01-20,DELTA,164.1014,9354800
2023-01-20,EPSILON,341.4461,29727100
2023-01-20,ZETA,167.5628,30657700
2023-01-20,ETA,449.2374,369146000
2023-01-20,THETA,135.899,91843300
2023-01-23,ALPHA,148.2774,102551700
2023-01-23,BETA,176.8926,117218300
2023-01-23,GAMMA,209.9853,62499600
2023-01-23,DELTA,165.5196,8607600
2023-01-23,EPSILON,410.8198,84707600
2023-01-23,ZETA,166.7199,28256700
2023-01-23,ETA,471.5685,476578000
2023-01-23,THETA,136.6812,110612700
2023-01-24,ALPHA,149.7374,69668800
2023-01-24,BETA,174.4966,55081300
2023-01-24,GAMMA,208.152,38505400
2023-01-24,DELTA,167.0309,7820200
2023-01-24,EPSILON,397.3447,40832400
2023-01-24,ZETA,160.6424,25352300
2023-01-24,ETA,494.1775,680078000
2023-01-24,THETA,136.5013,134294400
2023-01-25,ALPHA,151.0299,43490800
2023-01-25,BETA,174.4278,42505500
2023-01-25,GAMMA,206.7343,29128200
2023-01-25,DELTA,167.5192,6764800
2023-01-25,EPSILON,393.2884,21655200
2023-01-25,ZETA,164.2268,18382600
2023-01-25,ETA,486.2729,683111000
2023-01-25,THETA,136.9707,122676000
2023-01-26,ALPHA,151.1177,53439000
2023-01-26,BETA,178.11,47174100
2023-01-26,GAMMA,208.4209,25208900
2023-01-26,DELTA,169.1932,7225500
2023-01-26,EPSILON,406.1494,23066000
2023-01-26,ZETA,166.4271,22340500
2023-01-26,ETA,499.6445,495575000
2023-01-26,THETA,137.2288,111535200
2023-01-27,ALPHA,150.248,40962000
2023-01-27,BETA,178.1358,42316500
2023-01-27,GAMMA,207.5776,22563800
2023-01-27,DELTA,169.6233,6060300
2023-01-27,EPSILON,406.504,18815100
2023-01-27,ZETA,168.1838,21225300
2023-01-27,ETA,496.38,414422000
2023-01-27,THETA,136.736,83034000
2023-01-30,ALPHA,150.8632,45155200
2023-01-30,BETA,180.906,56986000
2023-01-30,GAMMA,213.2119,26829500
2023-01-30,DELTA,173.2155,6296700
2023-01-30,EPSILON,404.8694,18413100
2023-01-30,ZETA,171.7416,22032800
2023-01-30,ETA,514.1423,436637000
2023-01-30,THETA,136.9003,84476300
2023-01-31,ALPHA,149.5051,41781900
2023-01-31,BETA,178.6305,51050400
2023-01-31,GAMMA,210.6331,21564100
2023-01-31,DELTA,171.5066,8539300
2023-01-31,EPSILON,405.5527,19382000
2023-01-31,ZETA,166.9151,21202900
2023-01-31,ETA,514.9619,613710000
2023-01-31,THETA,137.5104,95498600
2023-02-01,ALPHA,147.8195,56529500
2023-02-01,BETA,174.7848,56345100
2023-02-01,GAMMA,206.111,27837700
2023-02-01,DELTA,168.7282,8397600
2023-02-01,EPSILON,397.9588,20916600
2023-02-01,ZETA,163.2686,27824900
2023-02-01,ETA,514.1066,602580000
2023-02-01,THETA,136.3136,86759500
2023-02-02,ALPHA,147.1085,54630500
2023-02-02,BETA,176.4742,42815500
2023-02-02,GAMMA,208.9709,22704200
2023-02-02,DELTA,169.6582,7056700
2023-02-02,EPSILON,409.3409,16858400
2023-02-02,ZETA,167.4297,20401200
2023-02-02,ETA,526.7369,504917000
2023-02-02,THETA,137.6982,81203000
2023-02-03,ALPHA,146.8769,65434500
2023-02-03,BETA,175.2115,49855200
2023-02-03,GAMMA,207.5287,37590700
2023-02-03,DELTA,165.973,8723400
2023-02-03,EPSILON,418.6386,24212300
2023-02-03,ZETA,177.8458,21825500
2023-02-03,ETA,517.8842,420122000
2023-02-03,THETA,140.702,120831800
2023-02-06,ALPHA,145.6387,49752500
2023-02-06,BETA,174.134,48107700
2023-02-06,GAMMA,207.1743,31468900
2023-02-06,DELTA,163.3574,8152600
2023-02-06,EPSILON,409.3755,23324600
2023-02-06,ZETA,177.4022,22296500
2023-02-06,ETA,517.5635,495327000
2023-02-06,THETA,140.0449,111346700
2023-02-07,ALPHA,145.0395,53665600
2023-02-07,BETA,173.5867,41980300
2023-02-07,GAMMA,204.2044,25144700
2023-02-07,DELTA,164.0549,9668000
2023-02-07,EPSILON,408.0176,18015500
2023-02-07,ZETA,171.9102,24307900
2023-02-07,ETA,495.0329,704833000
2023-02-07,THETA,140.5924,104545800
2023-02-08,ALPHA,145.6466,41371400
2023-02-08,BETA,173.3238,44420100
2023-02-08,GAMMA,206.0499,23223300
2023-02-08,DELTA,165.7173,7024000
2023-02-08,EPSILON,405.2297,12921800
2023-02-08,ZETA,172.8063,18518900
2023-02-08,ETA,480.92,673755000
2023-02-08,THETA,141.5077,103500300
2023-02-09,ALPHA,147.2843,52292200
2023-02-09,BETA,177.405,55392400
2023-02-09,GAMMA,213.3708,27191900
2023-02-09,DELTA,167.5076,9296500
2023-02-09,EPSILON,420.901,21625800
2023-02-09,ZETA,175.1486,27009900
2023-02-09,ETA,559.7951,865100000
2023-02-09,THETA,143.2051,92739500
2023-02-10,ALPHA,145.8064,45119700
2023-02-10,BETA,176.8405,59715200
2023-02-10,GAMMA,213.8719,19493800
2023-02-10,DELTA,167.3564,7105800
2023-02-10,EPSILON,419.0828,18374300
2023-02-10,ZETA,170.3221,16295900
2023-02-10,ETA,561.7837,829388000
2023-02-10,THETA,143.9248,78841900
2023-02-13,ALPHA,144.72,40867400
2023-02-13,BETA,175.6338,44368600
2023-02-13,GAMMA,213.5541,53641800
2023-02-13,DELTA,159.9279,7145400
2023-02-13,EPSILON,417.1,12101400
2023-02-13,ZETA,176.9142,16193500
2023-02-13,ETA,563.7439,503973000
2023-02-13,THETA,143.432,111747100
2023-02-14,ALPHA,145.8943,54318900
2023-02-14,BETA,175.6079,31141700
2023-02-14,GAMMA,212.0997,33099200
2023-02-14,DELTA,161.4508,5717100
2023-02-14,EPSILON,421.6976,10809600
2023-02-14,ZETA,177.207,14835800
2023-02-14,ETA,560.9569,391705000
2023-02-14,THETA,143.5024,108645400
2023-02-15,ALPHA,144.9277,48953900
2023-02-15,BETA,175.7114,28180500
2023-02-15,GAMMA,211.6353,37328600
2023-02-15,DELTA,158.5445,6131600
2023-02-15,EPSILON,419.0741,12715500
2023-02-15,ZETA,179.2565,13183100
2023-02-15,ETA,553.5583,393110000
2023-02-15,THETA,144.2299,99806200
2023-02-16,ALPHA,144.3924,136682600
2023-02-16,BETA,178.2627,53805400
2023-02-16,GAMMA,216.0352,42133000
2023-02-16,DELTA,160.9626,9643000
2023-02-16,EPSILON,424.3643,17732000
2023-02-16,ZETA,179.1145,31947300
2023-02-16,ETA,563.8864,507289000
2023-02-16,THETA,145.5441,85907000
2023-02-17,ALPHA,143.5217,73563100
2023-02-17,BETA,179.0643,31981200
2023-02-17,GAMMA,217.8196,31151100
2023-02-17,DELTA,159.428,6311800
2023-02-17,EPSILON,434.9013,16273600
2023-02-17,ZETA,179.7888,17823400
2023-02-17,ETA,586.4598,479135000
2023-02-17,THETA,144.9417,82243100
2023-02-20,ALPHA,139.8789,81510100
2023-02-20,BETA,178.8143,37381500
2023-02-20,GAMMA,217.0374,55999400
2023-02-20,DELTA,155.0221,7063600
2023-02-20,EPSILON,431.3428,12324100
2023-02-20,ZETA,166.924,17596000
2023-02-20,ETA,607.5435,615616000
2023-02-20,THETA,146.029,134334900
2023-02-21,ALPHA,135.9006,95132400
2023-02-21,BETA,173.5264,37228300
2023-02-21,GAMMA,212.8086,40194800
2023-02-21,DELTA,154.2316,6617800
2023-02-21,EPSILON,424.4422,15325300
2023-02-21,ZETA,160.3584,26919200
2023-02-21,ETA,612.7541,520639000
2023-02-21,THETA,147.4918,119660800
2023-02-22,ALPHA,135.1018,68587700
2023-02-22,BETA,173.2851,32090900
2023-02-22,GAMMA,212.0631,35318600
2023-02-22,DELTA,152.7552,7572900
2023-02-22,EPSILON,429.5246,11757900
2023-02-22,ZETA,156.6321,22344100
2023-02-22,ETA,632.2564,582520000
2023-02-22,THETA,148.2584,107920900
2023-02-23,ALPHA,135.006,71765100
2023-02-23,BETA,176.3233,34063300
2023-02-23,GAMMA,216.1085,37738200
2023-02-23,DELTA,156.2195,7618300
2023-02-23,EPSILON,443.4642,18586400
2023-02-23,ZETA,158.5041,18718500
2023-02-23,ETA,660.5476,608119000
2023-02-23,THETA,146.9599,102129000
2023-02-24,ALPHA,136.3879,76267000
2023-02-24,BETA,175.0649,37893200
2023-02-24,GAMMA,214.3119,39370400
2023-02-24,DELTA,157.4169,6172200
2023-02-24,EPSILON,438.0615,18597100
2023-02-24,ZETA,155.5674,18002200
2023-02-24,ETA,623.9024,1142269000
2023-02-24,THETA,147.2337,85544600
2023-02-27,ALPHA,138.0016,60139500
2023-02-27,BETA,174.3323,28484800
2023-02-27,GAMMA,210.1687,32437800
2023-02-27,DELTA,160.0442,5762600
2023-02-27,EPSILON,418.7018,20428300
2023-02-27,ZETA,157.7234,16120800
2023-02-27,ETA,611.3998,678364000
2023-02-27,THETA,147.2884,85391500
2023-02-28,ALPHA,138.3851,59825400
2023-02-28,BETA,178.9695,36610600
2023-02-28,GAMMA,214.3608,27563400
2023-02-28,DELTA,161.0091,5708400
2023-02-28,EPSILON,432.6935,15448200
2023-02-28,ZETA,157.5193,22457000
2023-02-28,ETA,655.1588,668075000
2023-02-28,THETA,148.5009,87391700
2023-03-01,ALPHA,136.7075,52488700
2023-03-01,BETA,178.8919,30772600
2023-03-01,GAMMA,215.7908,23347200
2023-03-01,DELTA,162.5087,7795500
2023-03-01,EPSILON,429.0744,12090700
2023-03-01,ZETA,150.3682,17115900
2023-03-01,ETA,647.8525,635713000
2023-03-01,THETA,149.7056,106524500
2023-03-02,ALPHA,138.2013,72913500
2023-03-02,BETA,183.2532,43705800
2023-03-02,GAMMA,218.4674,42753400
2023-03-02,DELTA,166.3567,10310900
2023-03-02,EPSILON,425.8362,12620000
2023-03-02,ZETA,144.1753,34157300
2023-03-02,ETA,626.8676,602318000
2023-03-02,THETA,147.0381,126325700
2023-03-03,ALPHA,137.8978,121752700
2023-03-03,BETA,179.4607,72147400
2023-03-03,GAMMA,213.1753,49475400
2023-03-03,DELTA,164.1246,17214200
2023-03-03,EPSILON,419.1434,29153600
2023-03-03,ZETA,145.1247,45079900
2023-03-03,ETA,626.1049,642086000
2023-03-03,THETA,148.8608,97146800
2023-03-06,ALPHA,138.7765,75604200
2023-03-06,BETA,179.8486,31250700
2023-03-06,GAMMA,213.2486,69273700
2023-03-06,DELTA,171.681,9013800
2023-03-06,EPSILON,430.2951,11755300
2023-03-06,ZETA,154.2011,20106000
2023-03-06,ETA,630.51,668976000
2023-03-06,THETA,150.7068,108214400
2023-03-07,ALPHA,140.6618,55215200
2023-03-07,BETA,181.6112,26880900
2023-03-07,GAMMA,214.9841,24070400
2023-03-07,DELTA,170.9253,8478700
2023-03-07,EPSILON,429.6544,10903100
2023-03-07,ZETA,152.0007,19837900
2023-03-07,ETA,637.2318,672171000
2023-03-07,THETA,151.5908,77271400
2023-03-08,ALPHA,142.7308,53423100
2023-03-08,BETA,183.2575,29947200
2023-03-08,GAMMA,217.734,21311500
2023-03-08,DELTA,172.9133,9367000
2023-03-08,EPSILON,437.6892,11711100
2023-03-08,ZETA,155.8513,17860100
2023-03-08,ETA,644.1746,479063000
2023-03-08,THETA,153.5777,83846700
2023-03-09,ALPHA,136.8992,106181300
2023-03-09,BETA,185.0417,32824300
2023-03-09,GAMMA,217.734,24755600
2023-03-09,DELTA,171.588,11203800
2023-03-09,EPSILON,439.6287,9712500
2023-03-09,ZETA,153.3316,21296200
2023-03-09,ETA,651.7516,480372000
2023-03-09,THETA,155.7132,73178000
2023-03-10,ALPHA,137.6262,71160100
2023-03-10,BETA,184.7702,27995400
2023-03-10,GAMMA,218.614,29211800
2023-03-10,DELTA,175.2732,8108800
2023-03-10,EPSILON,441.2045,8120600
2023-03-10,ZETA,151.566,17648500
2023-03-10,ETA,672.095,586719000
2023-03-10,THETA,153.8045,75580600
2023-03-13,ALPHA,136.4838,54288300
2023-03-13,BETA,182.2361,29815500
2023-03-13,GAMMA,219.6407,19229300
2023-03-13,DELTA,174.4594,8620000
2023-03-13,EPSILON,435.5247,8380600
2023-03-13,ZETA,153.163,18060500
2023-03-13,ETA,677.1773,552136000
2023-03-13,THETA,152.3965,74228600
2023-03-14,ALPHA,135.5731,57388400
2023-03-14,BETA,181.7146,29659000
2023-03-14,GAMMA,217.9174,22149100
2023-03-14,DELTA,175.1569,5961500
2023-03-14,EPSILON,429.3515,11205400
2023-03-14,ZETA,157.6346,16725600
2023-03-14,ETA,659.7777,513648000
2023-03-14,THETA,153.1083,113186200
2023-03-15,ALPHA,138.449,60273300
2023-03-15,BETA,181.6198,33272600
2023-03-15,GAMMA,219.7873,22879200
2023-03-15,DELTA,175.3894,8725800
2023-03-15,EPSILON,427.5938,9989700
2023-03-15,ZETA,159.5511,16705000
2023-03-15,ETA,643.3049,586067000
2023-03-15,THETA,156.073,81804000
2023-03-16,ALPHA,136.9871,65672700
2023-03-16,BETA,181.3138,38051600
2023-03-16,GAMMA,220.4596,24485400
2023-03-16,DELTA,175.4592,8628300
2023-03-16,EPSILON,420.4248,15212800
2023-03-16,ZETA,155.9666,21871200
2023-03-16,ETA,644.0605,435212000
2023-03-16,THETA,156.6832,77654800
2023-03-17,ALPHA,135.8288,46240500
2023-03-17,BETA,182.9731,29174500
2023-03-17,GAMMA,221.1806,31730800
2023-03-17,DELTA,180.7603,7309000
2023-03-17,EPSILON,425.4206,9247000
2023-03-17,ZETA,155.4609,16316000
2023-03-17,ETA,644.1104,452441000
2023-03-17,THETA,155.6193,81562100
2023-03-20,ALPHA,134.8781,49329500
2023-03-20,BETA,181.6242,32611500
2023-03-20,GAMMA,220.8384,24586000
2023-03-20,DELTA,179.6791,7014700
2023-03-20,EPSILON,430.6328,11081000
2023-03-20,ZETA,147.8396,17912000
2023-03-20,ETA,637.6167,433064000
2023-03-20,THETA,155.5568,116650600
2023-03-21,ALPHA,135.5252,47691700
2023-03-21,BETA,181.1975,31046600
2023-03-21,GAMMA,222.9406,24705000
2023-03-21,DELTA,180.0977,9353400
2023-03-21,EPSILON,438.7456,12099200
2023-03-21,ZETA,149.3923,16502300
2023-03-21,ETA,634.1383,370067000
2023-03-21,THETA,155.1187,82950100
2023-03-22,ALPHA,134.8622,53704400
2023-03-22,BETA,180.0899,41624300
2023-03-22,GAMMA,219.9951,34724700
2023-03-22,DELTA,174.9942,9243800
2023-03-22,EPSILON,442.3647,26476300
2023-03-22,ZETA,151.8144,19370900
2023-03-22,ETA,612.3336,434965000
2023-03-22,THETA,153.9385,123162000
2023-03-23,ALPHA,135.4693,42104800
2023-03-23,BETA,183.3825,42374000
2023-03-23,GAMMA,226.1916,23459200
2023-03-23,DELTA,177.2843,6532300
2023-03-23,EPSILON,456.5814,19263300
2023-03-23,ZETA,146.3047,16554800
2023-03-23,ETA,627.3238,399678000
2023-03-23,THETA,155.3547,143157600
2023-03-24,ALPHA,134.5665,37425500
2023-03-24,BETA,182.9817,39221300
2023-03-24,GAMMA,226.3383,20702000
2023-03-24,DELTA,180.0163,8001000
2023-03-24,EPSILON,449.577,13260600
2023-03-24,ZETA,153.4735,14272400
2023-03-24,ETA,621.0868,283220000
2023-03-24,THETA,156.1651,104423300
2023-03-27,ALPHA,135.5412,42373800
2023-03-27,BETA,183.71,36520100
2023-03-27,GAMMA,226.925,31079500
2023-03-27,DELTA,182.0507,7351500
2023-03-27,EPSILON,447.5423,10863800
2023-03-27,ZETA,156.9337,12496900
2023-03-27,ETA,608.4059,501700000
2023-03-27,THETA,155.1187,102951700
2023-03-28,ALPHA,134.0313,49709300
2023-03-28,BETA,182.4085,35879200
2023-03-28,GAMMA,227.2672,22838600
2023-03-28,DELTA,181.5159,7681400
2023-03-28,EPSILON,450.0792,11418500
2023-03-28,ZETA,152.3911,16216600
2023-03-28,ETA,620.4167,431929000
2023-03-28,THETA,153.7969,84532400
2023-03-29,ALPHA,139.831,91070300
2023-03-29,BETA,184.4211,40020700
2023-03-29,GAMMA,231.056,27166400
2023-03-29,DELTA,185.3174,10137700
2023-03-29,EPSILON,452.9623,10369500
2023-03-29,ZETA,154.9108,17966400
2023-03-29,ETA,645.9137,431637000
2023-03-29,THETA,153.7654,94516000
2023-03-30,ALPHA,141.0373,101670900
2023-03-30,BETA,181.8224,38608800
2023-03-30,GAMMA,227.4872,25353700
2023-03-30,DELTA,183.3643,31532300
2023-03-30,EPSILON,443.2132,11984500
2023-03-30,ZETA,151.7612,19253800
2023-03-30,ETA,628.5926,426805000
2023-03-30,THETA,143.8202,64722700
2023-03-31,ALPHA,137.9537,73531800
2023-03-31,BETA,178.2627,48052400
2023-03-31,GAMMA,224.4195,27136500
2023-03-31,DELTA,180.0279,14766600
2023-03-31,EPSILON,433.1091,13512900
2023-03-31,ZETA,143.2703,20273500
2023-03-31,ETA,613.0179,443077000
2023-03-31,THETA,143.8988,100245300
2023-04-03,ALPHA,135.3095,73711200
2023-04-03,BETA,178.6678,32891300
2023-04-03,GAMMA,224.0528,20779500
2023-04-03,DELTA,179.4931,16451800
2023-04-03,EPSILON,432.7021,9847900
2023-04-03,ZETA,139.3931,16765600
2023-04-03,ETA,623.0969,370453000
2023-04-03,THETA,142.2544,97000000
2023-04-04,ALPHA,134.2071,50901200
2023-04-04,BETA,177.4869,31359700
2023-04-04,GAMMA,221.5595,21763100
2023-04-04,DELTA,180.737,9017100
2023-04-04,EPSILON,427.8622,12193700
2023-04-04,ZETA,137.9203,15855500
2023-04-04,ETA,599.0042,495400000
2023-04-04,THETA,141.6879,82439700
2023-04-05,ALPHA,133.4402,43122900
2023-04-05,BETA,174.2246,30723800
2023-04-05,GAMMA,219.0418,19883000
2023-04-05,DELTA,181.3648,9557700
2023-04-05,EPSILON,434.4684,14808700
2023-04-05,ZETA,133.0228,21029900
2023-04-05,ETA,603.5376,447260000
2023-04-05,THETA,142.6085,96098800
2023-04-06,ALPHA,131.8106,68149400
2023-04-06,BETA,172.0051,56000700
2023-04-06,GAMMA,213.4319,32615600
2023-04-06,DELTA,179.1328,13402300
2023-04-06,EPSILON,416.5199,25215400
2023-04-06,ZETA,130.4676,30565800
2023-04-06,ETA,543.1561,875198000
2023-04-06,THETA,146.1885,87074500
2023-04-07,ALPHA,132.4816,48116400
2023-04-07,BETA,172.7981,37924900
2023-04-07,GAMMA,216.6096,26446200
2023-04-07,DELTA,181.6787,11529700
2023-04-07,EPSILON,417.0914,17271100
2023-04-07,ZETA,126.0314,20286900
2023-04-07,ETA,566.8068,596341000
2023-04-07,THETA,149.0288,107097600
2023-04-10,ALPHA,133.3284,49537800
2023-04-10,BETA,175.6467,37046500
2023-04-10,GAMMA,219.4329,21151600
2023-04-10,DELTA,183.9805,9144400
2023-04-10,EPSILON,429.5333,15079200
2023-04-10,ZETA,128.3648,15734500
2023-04-10,ETA,587.5138,438559000
2023-04-10,THETA,151.1768,124545100
2023-04-11,ALPHA,135.0219,48251800
2023-04-11,BETA,176.2888,34185100
2023-04-11,GAMMA,215.8274,22779100
2023-04-11,DELTA,184.9919,6964900
2023-04-11,EPSILON,427.2821,37772700
2023-04-11,ZETA,143.847,15065300
2023-04-11,ETA,567.9403,512208000
2023-04-11,THETA,151.9164,181178000
2023-04-12,ALPHA,135.7169,50558300
2023-04-12,BETA,171.9706,49249400
2023-04-12,GAMMA,212.2586,57109700
2023-04-12,DELTA,181.3532,9802300
2023-04-12,EPSILON,382.1556,82890700
2023-04-12,ZETA,150.9893,40586500
2023-04-12,ETA,589.0036,424641000
2023-04-12,THETA,152.1446,126427500
2023-04-13,ALPHA,135.2456,44838400
2023-04-13,BETA,175.108,43919800
2023-04-13,GAMMA,219.5307,64665300
2023-04-13,DELTA,199.8954,6413700
2023-04-13,EPSILON,383.8093,32691400
2023-04-13,ZETA,149.3124,29694700
2023-04-13,ETA,625.3779,551011000
2023-04-13,THETA,152.239,109815700
2023-04-14,ALPHA,138.6008,68169400
2023-04-14,BETA,173.3541,54063900
2023-04-14,GAMMA,221.1684,45610000
