datetime,Open,High,Low,Close,Volume
2020-01-17 13:18:00,33.701,33.725,33.701,33.717,280785
2020-01-17 13:19:00,33.713,33.72,33.671,33.706,328215
2020-01-17 13:20:00,33.699,33.755,33.699,33.739,302295
2020-01-17 13:21:00,33.747,33.755,33.723,33.74,396900
2020-01-17 13:22:00,33.746,33.777,33.733,33.755,420645
2020-01-17 13:23:00,33.752,33.788,33.749,33.782,375960
2020-01-17 13:24:00,33.781,33.797,33.762,33.788,339345
2020-01-17 13:25:00,33.787,33.803,33.782,33.783,318255
2020-01-17 13:26:00,33.787,33.789,33.739,33.742,329685
2020-01-17 13:27:00,33.75,33.797,33.75,33.783,313830
2020-01-17 13:28:00,33.784,33.793,33.759,33.765,122160
2020-01-17 13:29:00,33.767,33.785,33.744,33.769,246735
2020-01-17 13:30:00,33.752,33.786,33.751,33.763,222225
2020-01-17 13:31:00,33.781,33.8,33.771,33.791,256890
2020-01-17 13:32:00,33.787,33.79,33.748,33.769,151110
2020-01-17 13:33:00,33.749,33.751,33.707,33.718,289140
2020-01-17 13:34:00,33.718,33.743,33.712,33.743,112590
2020-01-17 13:35:00,33.733,33.753,33.723,33.747,85740
2020-01-17 13:36:00,33.757,33.765,33.718,33.75,310170
2020-01-17 13:37:00,33.753,33.756,33.736,33.75,118170
2020-01-17 13:38:00,33.748,33.756,33.708,33.708,163650
2020-01-17 13:39:00,33.715,33.735,33.711,33.721,84000
2020-01-17 13:40:00,33.722,33.735,33.711,33.727,72135
2020-01-17 13:41:00,33.725,33.743,33.714,33.721,136680
2020-01-17 13:42:00,33.718,33.739,33.713,33.724,101145
2020-01-17 13:43:00,33.71,33.757,33.7,33.754,252465
2020-01-17 13:44:00,33.754,33.783,33.74,33.773,254430
2020-01-17 13:45:00,33.782,33.821,33.776,33.818,496425
2020-01-17 13:46:00,33.815,33.849,33.812,33.841,501705
2020-01-17 13:47:00,33.845,33.869,33.839,33.852,641280
2020-01-17 13:48:00,33.854,33.858,33.801,33.819,397590
2020-01-17 13:49:00,33.819,33.883,33.819,33.861,518595
2020-01-17 13:50:00,33.883,33.883,33.836,33.847,334395
2020-01-17 13:51:00,33.844,33.866,33.841,33.859,138240
2020-01-17 13:52:00,33.859,33.897,33.853,33.885,554715
2020-01-17 13:53:00,33.88,33.907,33.876,33.901,391620
2020-01-17 13:54:00,33.904,33.922,33.904,33.919,389595
2020-01-17 13:55:00,33.918,33.967,33.918,33.953,676665
2020-01-17 13:56:00,33.958,33.968,33.946,33.954,461775
2020-01-17 13:57:00,33.954,33.969,33.909,33.911,530190
2020-01-17 13:58:00,33.919,33.947,33.91,33.938,369075
2020-01-17 13:59:00,33.941,34.003,33.937,34.003,745200
2020-01-17 14:00:00,34.007,34.007,33.975,33.985,435015
2020-01-17 14:01:00,33.989,34.033,33.981,34.02,444570
2020-01-17 14:02:00,34.022,34.027,33.98,33.988,431490
2020-01-17 14:03:00,33.984,33.986,33.95,33.95,304515
2020-01-17 14:04:00,33.953,33.988,33.933,33.972,297540
2020-01-17 14:05:00,33.983,33.984,33.958,33.96,124275
2020-01-17 14:06:00,33.961,33.973,33.947,33.969,196365
2020-01-17 14:07:00,33.971,33.972,33.953,33.971,222570
2020-01-17 14:08:00,33.969,33.98,33.957,33.963,189480
2020-01-17 14:09:00,33.959,33.959,33.929,33.929,238080
2020-01-17 14:10:00,33.933,33.953,33.929,33.953,165735
2020-01-17 14:11:00,33.953,33.953,33.903,33.91,260220
2020-01-17 14:12:00,33.911,33.935,33.909,33.932,164325
2020-01-17 14:13:00,33.929,33.945,33.911,33.933,275985
2020-01-17 14:14:00,33.942,33.942,33.925,33.935,95205
2020-01-17 14:15:00,33.93,33.977,33.93,33.969,315510
2020-01-17 14:16:00,33.974,33.99,33.957,33.98,223365
2020-01-17 14:17:00,33.981,34.031,33.98,33.987,672375
2020-01-17 14:18:00,33.985,33.993,33.956,33.973,224085
2020-01-17 14:19:00,33.965,33.975,33.936,33.95,219525
2020-01-17 14:20:00,33.967,33.986,33.949,33.96,130245
2020-01-17 14:21:00,33.973,33.976,33.953,33.96,102300
2020-01-17 14:22:00,33.955,33.955,33.928,33.938,206370
2020-01-17 14:23:00,33.939,33.945,33.907,33.914,165825
2020-01-17 14:24:00,33.917,33.943,33.914,33.939,133350
2020-01-17 14:25:00,33.927,33.936,33.917,33.928,172950
2020-01-17 14:26:00,33.935,33.95,33.921,33.943,71025
2020-01-17 14:27:00,33.944,33.967,33.944,33.96,181020
2020-01-17 14:28:00,33.96,33.963,33.934,33.939,139545
2020-01-17 14:29:00,33.944,33.954,33.938,33.943,48600
2020-01-17 14:30:00,33.946,33.946,33.917,33.924,77580
2020-01-17 14:31:00,33.931,33.935,33.873,33.883,332460
2020-01-17 14:32:00,33.895,33.903,33.871,33.875,197640
2020-01-17 14:33:00,33.875,33.89,33.865,33.867,135960
2020-01-17 14:34:00,33.876,33.919,33.862,33.906,314655
2020-01-17 14:35:00,33.903,33.907,33.88,33.89,141480
2020-01-17 14:36:00,33.887,33.902,33.881,33.894,162465
2020-01-17 14:37:00,33.896,33.896,33.841,33.852,207765
2020-01-17 14:38:00,33.844,33.882,33.844,33.868,125715
2020-01-17 14:39:00,33.875,33.893,33.851,33.851,112680
2020-01-17 14:40:00,33.864,33.875,33.851,33.869,78795
2020-01-17 14:41:00,33.867,33.897,33.867,33.897,85335
2020-01-17 14:42:00,33.893,33.913,33.893,33.898,256020
2020-01-17 14:43:00,33.902,33.914,33.879,33.894,171165
2020-01-17 14:44:00,33.894,33.894,33.873,33.884,118005
2020-01-17 14:45:00,33.893,33.927,33.889,33.917,265050
2020-01-17 14:46:00,33.931,33.939,33.908,33.917,129510
2020-01-17 14:47:00,33.913,33.919,33.885,33.885,148215
2020-01-17 14:48:00,33.874,33.913,33.874,33.903,126810
2020-01-17 14:49:00,33.91,33.939,33.899,33.917,178065
2020-01-17 14:50:00,33.918,33.923,33.9,33.916,137700
2020-01-17 14:51:00,33.917,33.922,33.9,33.913,63255
2020-01-17 14:52:00,33.91,33.915,33.889,33.894,57615
2020-01-17 14:53:00,33.902,33.902,33.883,33.893,66765
2020-01-17 14:54:00,33.897,33.912,33.883,33.899,141540
2020-01-17 14:55:00,33.9,33.9,33.882,33.89,71610
2020-01-17 14:56:00,33.889,33.938,33.884,33.934,224835
2020-01-17 14:57:00,33.93,33.963,33.925,33.947,282780
2020-01-17 14:58:00,33.961,33.967,33.947,33.957,206280
2020-01-17 14:59:00,33.959,33.993,33.959,33.983,277950
2020-01-17 15:00:00,33.981,33.993,33.973,33.993,247665
2020-01-17 15:01:00,33.995,34.04,33.995,34.038,483690
2020-01-17 15:02:00,34.04,34.041,34.001,34.012,491700
2020-01-17 15:03:00,34.01,34.033,33.986,34.014,293580
2020-01-17 15:04:00,34.022,34.022,33.981,33.993,230910
2020-01-17 15:05:00,33.997,34.016,33.988,34.016,134145
2020-01-17 15:06:00,34.012,34.016,33.975,33.975,217545
2020-01-17 15:07:00,33.987,34.003,33.973,33.986,118020
2020-01-17 15:08:00,33.987,33.991,33.928,33.977,271200
2020-01-17 15:09:00,33.981,34.011,33.968,33.968,243210
2020-01-17 15:10:00,33.974,33.979,33.943,33.956,575490
2020-01-17 15:11:00,33.953,33.957,33.907,33.925,311895
2020-01-17 15:12:00,33.923,33.931,33.907,33.927,175950
2020-01-17 15:13:00,33.927,33.944,33.918,33.92,235875
2020-01-17 15:14:00,33.92,33.937,33.904,33.937,99570
2020-01-17 15:15:00,33.927,33.965,33.927,33.963,179415
2020-01-17 15:16:00,33.963,33.963,33.937,33.946,76965
2020-01-17 15:17:00,33.955,33.969,33.949,33.954,279900
2020-01-17 15:18:00,33.949,33.962,33.908,33.908,135030
2020-01-17 15:19:00,33.914,33.939,33.898,33.939,211035
2020-01-17 15:20:00,33.938,33.962,33.867,33.884,356430
2020-01-17 15:21:00,33.907,33.932,33.888,33.9,194415
2020-01-17 15:22:00,33.889,33.906,33.873,33.9,127020
2020-01-17 15:23:00,33.896,33.905,33.879,33.893,239100
2020-01-17 15:24:00,33.898,33.912,33.883,33.911,247770
2020-01-17 15:25:00,33.915,33.933,33.891,33.93,233220
2020-01-17 15:26:00,33.925,33.948,33.915,33.925,229170
2020-01-17 15:27:00,33.931,33.934,33.883,33.891,194865
2020-01-17 15:28:00,33.899,33.908,33.869,33.887,234510
2020-01-17 15:29:00,33.883,33.916,33.863,33.916,172095
2020-01-17 15:30:00,33.905,33.921,33.894,33.907,137835
2020-01-17 15:31:00,33.918,33.931,33.908,33.918,195105
2020-01-17 15:32:00,33.921,33.925,33.886,33.895,167040
2020-01-17 15:33:00,33.898,33.92,33.896,33.919,65655
2020-01-17 15:34:00,33.916,33.919,33.893,33.903,64215
2020-01-17 15:35:00,33.897,33.907,33.877,33.903,250080
2020-01-17 15:36:00,33.905,33.913,33.894,33.906,152490
2020-01-17 15:37:00,33.907,33.909,33.892,33.892,94425
2020-01-17 15:38:00,33.898,33.903,33.887,33.903,123900
2020-01-17 15:39:00,33.906,33.913,33.887,33.897,118485
2020-01-17 15:40:00,33.904,33.916,33.897,33.909,174405
2020-01-17 15:41:00,33.908,33.947,33.907,33.944,284145
2020-01-17 15:42:00,33.947,33.961,33.942,33.957,369960
2020-01-17 15:43:00,33.956,33.961,33.909,33.937,471705
2020-01-17 15:44:00,33.928,33.942,33.917,33.933,285120
2020-01-17 15:45:00,33.943,33.967,33.943,33.959,376035
2020-01-17 15:46:00,33.963,33.975,33.954,33.962,309225
2020-01-17 15:47:00,33.965,33.979,33.947,33.967,315045
2020-01-17 15:48:00,33.971,33.971,33.935,33.958,274710
2020-01-17 15:49:00,33.958,33.994,33.958,33.994,295035
2020-01-17 15:50:00,34.0,34.002,33.974,33.99,328155
2020-01-17 15:51:00,33.993,33.997,33.96,33.968,415920
2020-01-17 15:52:00,33.975,34.005,33.971,33.997,533400
2020-01-17 15:53:00,34.002,34.003,33.972,33.979,444375
2020-01-17 15:54:00,33.975,33.997,33.957,33.983,467025
2020-01-17 15:55:00,33.987,34.009,33.969,33.999,600675
2020-01-17 15:56:00,33.992,34.007,33.976,34.003,557580
2020-01-17 15:57:00,34.007,34.029,34.0,34.009,720330
2020-01-17 15:58:00,34.01,34.015,34.001,34.003,762420
2020-01-17 15:59:00,34.005,34.034,34.001,34.013,1544505
2020-01-17 16:00:00,34.033,34.033,34.007,34.021,4044390
2020-01-17 16:01:00,34.008,34.008,34.008,34.008,1500
2020-01-17 16:02:00,34.02,34.027,34.013,34.027,15600
2020-01-17 16:03:00,34.01,34.01,34.007,34.01,64500
2020-01-17 16:04:00,34.013,34.033,33.99,33.99,47100
2020-01-17 16:05:00,33.996,34.007,33.996,34.007,50025
2020-01-17 16:06:00,34.007,34.007,34.0,34.001,15000
2020-01-17 16:07:00,34.013,34.013,34.013,34.013,3000
2020-01-17 16:08:00,34.001,34.001,33.99,33.99,23640
2020-01-17 16:09:00,33.997,34.001,33.997,34.001,20100
2020-01-17 16:10:00,33.997,34.033,33.997,34.033,49170
2020-01-17 16:11:00,34.033,34.033,34.033,34.033,2250
2020-01-17 16:12:00,34.02,34.033,34.003,34.022,160155
2020-01-17 16:13:00,34.005,34.01,34.0,34.01,17745
2020-01-17 16:14:00,34.0,34.016,34.0,34.016,45750
2020-01-17 16:15:00,34.011,34.013,34.0,34.013,72390
2020-01-17 16:16:00,34.01,34.033,34.01,34.018,372015
2020-01-17 16:17:00,34.025,34.027,34.025,34.027,12015
2020-01-17 16:18:00,34.033,34.033,34.018,34.018,16500
2020-01-17 16:21:00,34.017,34.033,34.017,34.017,157905
2020-01-17 16:22:00,34.007,34.033,34.0,34.017,540000
2020-01-17 16:23:00,34.023,34.023,34.023,34.023,5985
2020-01-17 16:24:00,34.023,34.023,34.02,34.02,9000
2020-01-17 16:25:00,34.025,34.025,34.025,34.025,7800
2020-01-17 16:26:00,34.02,34.033,34.013,34.013,114735
2020-01-17 16:28:00,34.031,34.031,34.031,34.031,4500
2020-01-17 16:29:00,34.011,34.011,34.011,34.011,17760
2020-01-17 16:33:00,34.017,34.017,34.017,34.017,1500
2020-01-17 16:35:00,34.029,34.033,34.027,34.027,17670
2020-01-17 16:36:00,34.02,34.02,34.02,34.02,1500
2020-01-17 16:37:00,34.01,34.01,34.01,34.01,1515
2020-01-17 16:39:00,34.013,34.026,34.013,34.026,6000
2020-01-17 16:40:00,34.014,34.014,34.01,34.01,7350
2020-01-17 16:41:00,34.01,34.01,34.01,34.01,2985
2020-01-17 16:44:00,34.01,34.01,34.01,34.01,3000
2020-01-17 16:48:00,34.011,34.011,34.01,34.01,16740
2020-01-17 16:49:00,34.011,34.011,34.01,34.011,15375
2020-01-17 16:51:00,34.01,34.023,34.01,34.023,4095
2020-01-17 16:54:00,34.011,34.011,34.0,34.009,26370
2020-01-17 16:55:00,34.001,34.01,34.001,34.01,6000
2020-01-17 16:56:00,34.009,34.01,34.005,34.01,40845
2020-01-17 16:59:00,34.001,34.001,34.001,34.001,3000
2020-01-17 17:00:00,34.01,34.01,34.01,34.01,1500
2020-01-17 17:01:00,34.011,34.011,34.011,34.011,7185
2020-01-17 17:05:00,34.01,34.01,34.01,34.01,1500
2020-01-17 17:09:00,34.013,34.014,34.013,34.013,18000
2020-01-17 17:10:00,34.013,34.014,34.013,34.014,20730
2020-01-17 17:11:00,34.013,34.013,34.008,34.008,15270
2020-01-17 17:14:00,34.008,34.008,34.008,34.008,9870
2020-01-17 17:17:00,34.01,34.014,34.01,34.013,34230
2020-01-17 17:18:00,34.014,34.014,34.013,34.013,20925
2020-01-17 17:19:00,34.013,34.013,34.013,34.013,40620
2020-01-17 17:21:00,34.011,34.011,34.011,34.011,1500
2020-01-17 17:22:00,34.02,34.02,34.02,34.02,5745
2020-01-17 17:26:00,34.029,34.04,34.029,34.04,23205
2020-01-17 17:28:00,34.045,34.045,34.045,34.045,1500
2020-01-17 17:29:00,34.033,34.033,34.033,34.033,9765
2020-01-17 17:33:00,34.047,34.047,34.047,34.047,12000
2020-01-17 17:35:00,34.053,34.053,34.047,34.047,13410
2020-01-17 17:36:00,34.06,34.083,34.053,34.081,26940
2020-01-17 17:38:00,34.101,34.131,34.101,34.117,22080
2020-01-17 17:43:00,34.12,34.12,34.12,34.12,1665
2020-01-17 17:44:00,34.126,34.133,34.126,34.133,17970
2020-01-17 17:45:00,34.133,34.133,34.133,34.133,12285
2020-01-17 17:49:00,34.101,34.12,34.101,34.12,4500
2020-01-17 17:51:00,34.133,34.133,34.133,34.133,8655
2020-01-17 17:52:00,34.135,34.135,34.135,34.135,1500
2020-01-17 17:55:00,34.153,34.153,34.153,34.153,1500
2020-01-17 17:56:00,34.153,34.153,34.153,34.153,1500
2020-01-17 17:57:00,34.167,34.167,34.167,34.167,11325
2020-01-17 17:59:00,34.192,34.192,34.192,34.192,7725
2020-01-17 18:00:00,34.192,34.193,34.192,34.193,5955
2020-01-17 18:01:00,34.193,34.193,34.193,34.193,1875
2020-01-17 18:02:00,34.191,34.193,34.191,34.193,25725
2020-01-17 18:03:00,34.193,34.199,34.14,34.189,25500
2020-01-17 18:04:00,34.185,34.185,34.185,34.185,2190
2020-01-17 18:08:00,34.134,34.134,34.134,34.134,1500
2020-01-17 18:10:00,34.12,34.12,34.12,34.12,1500
2020-01-17 18:12:00,34.147,34.147,34.147,34.147,1500
2020-01-17 18:15:00,34.142,34.142,34.142,34.142,2250
2020-01-17 18:33:00,34.14,34.14,34.14,34.14,7500
2020-01-17 18:34:00,34.153,34.153,34.153,34.153,1710
2020-01-17 18:35:00,34.153,34.159,34.153,34.159,8745
2020-01-17 18:36:00,34.151,34.151,34.151,34.151,1500
2020-01-17 18:41:00,34.133,34.133,34.133,34.133,5910
2020-01-17 18:43:00,34.133,34.133,34.133,34.133,1500
2020-01-17 18:46:00,34.1,34.1,34.1,34.1,76125
2020-01-17 18:47:00,34.113,34.113,34.113,34.113,7500
2020-01-17 18:48:00,34.1,34.1,34.1,34.1,21645
2020-01-17 18:49:00,34.113,34.113,34.113,34.113,2955
2020-01-17 18:50:00,34.1,34.1,34.067,34.067,60165
2020-01-17 18:51:00,34.033,34.035,34.033,34.033,29550
2020-01-17 18:52:00,34.033,34.033,34.033,34.033,11880
2020-01-17 18:53:00,34.033,34.033,33.987,33.987,31200
2020-01-17 18:54:00,33.999,33.999,33.999,33.999,6420
2020-01-17 18:56:00,33.933,33.934,33.933,33.934,14505
2020-01-17 18:57:00,33.935,33.935,33.933,33.933,13500
2020-01-17 18:58:00,33.934,33.934,33.932,33.933,23940
2020-01-17 18:59:00,33.934,33.935,33.833,33.833,73785
2020-01-17 19:00:00,33.8,33.8,33.725,33.736,49890
2020-01-17 19:01:00,33.733,33.733,33.333,33.333,113340
2020-01-17 19:02:00,33.467,33.467,33.333,33.333,122040
2020-01-17 19:03:00,33.335,33.335,33.259,33.333,48960
2020-01-17 19:04:00,33.433,33.467,33.433,33.467,3000
2020-01-17 19:06:00,33.599,33.667,33.599,33.667,17985
2020-01-17 19:07:00,33.787,33.787,33.733,33.733,24345
2020-01-17 19:08:00,33.732,33.732,33.699,33.7,9300
2020-01-17 19:10:00,33.667,33.767,33.667,33.765,9330
2020-01-17 19:11:00,33.767,33.767,33.747,33.747,13290
2020-01-17 19:12:00,33.707,33.707,33.659,33.659,13500
2020-01-17 19:13:00,33.655,33.655,33.633,33.633,3000
2020-01-17 19:14:00,33.668,33.668,33.668,33.668,1500
2020-01-17 19:15:00,33.733,33.766,33.684,33.684,19845
2020-01-17 19:16:00,33.749,33.749,33.733,33.747,9735
2020-01-17 19:17:00,33.72,33.72,33.68,33.68,3000
2020-01-17 19:19:00,33.667,33.667,33.667,33.667,1500
2020-01-17 19:20:00,33.633,33.633,33.632,33.632,8250
2020-01-17 19:21:00,33.554,33.632,33.554,33.603,5565
2020-01-17 19:22:00,33.6,33.6,33.552,33.567,6375
2020-01-17 19:23:00,33.587,33.587,33.567,33.567,23055
2020-01-17 19:24:00,33.57,33.57,33.533,33.533,48270
2020-01-17 19:25:00,33.5,33.507,33.5,33.507,7635
2020-01-17 19:26:00,33.533,33.533,33.533,33.533,7485
2020-01-17 19:29:00,33.623,33.623,33.623,33.623,1500
2020-01-17 19:30:00,33.62,33.666,33.567,33.6,6000
2020-01-17 19:36:00,33.617,33.617,33.583,33.583,5040
2020-01-17 19:37:00,33.634,33.634,33.634,33.634,1500
2020-01-17 19:38:00,33.634,33.634,33.634,33.634,3000
2020-01-17 19:40:00,33.693,33.693,33.667,33.667,9000
2020-01-17 19:41:00,33.697,33.697,33.693,33.693,4200
2020-01-17 19:42:00,33.677,33.677,33.667,33.667,7485
2020-01-17 19:43:00,33.667,33.667,33.653,33.665,16515
2020-01-17 19:45:00,33.627,33.627,33.627,33.627,10425
2020-01-17 19:46:00,33.627,33.633,33.627,33.633,10365
2020-01-17 19:47:00,33.633,33.667,33.633,33.633,4950
2020-01-17 19:48:00,33.667,33.667,33.667,33.667,16155
2020-01-17 19:49:00,33.668,33.668,33.647,33.647,6000
2020-01-17 19:50:00,33.617,33.62,33.613,33.613,12000
2020-01-17 19:51:00,33.617,33.617,33.603,33.603,4620
2020-01-17 19:52:00,33.61,33.61,33.593,33.593,8280
2020-01-17 19:53:00,33.6,33.6,33.6,33.6,8100
2020-01-17 19:54:00,33.593,33.593,33.587,33.591,16320
2020-01-17 19:55:00,33.57,33.57,33.57,33.57,1695
2020-01-17 19:56:00,33.569,33.569,33.569,33.569,5280
2020-01-17 19:57:00,33.593,33.599,33.567,33.58,9915
2020-01-17 19:58:00,33.587,33.6,33.587,33.6,9750
2020-01-17 19:59:00,33.598,33.627,33.573,33.607,20490
2020-01-21 04:00:00,33.873,33.873,33.873,33.873,15300
2020-01-21 04:02:00,33.813,33.813,33.813,33.813,4695
2020-01-21 04:03:00,33.867,33.867,33.867,33.867,1500
2020-01-21 04:04:00,33.82,33.82,33.82,33.82,1530
2020-01-21 04:05:00,33.801,33.801,33.801,33.801,12000
2020-01-21 04:06:00,33.799,33.8,33.799,33.8,5685
2020-01-21 04:07:00,33.783,33.8,33.783,33.8,8160
2020-01-21 04:08:00,33.782,33.787,33.782,33.782,18015
2020-01-21 04:09:00,33.783,33.797,33.783,33.797,5250
2020-01-21 04:11:00,33.8,33.8,33.8,33.8,1500
2020-01-21 04:12:00,33.827,33.827,33.827,33.827,5850
2020-01-21 04:13:00,33.853,33.853,33.853,33.853,1500
2020-01-21 04:15:00,33.876,33.899,33.876,33.899,3000
2020-01-21 04:16:00,33.93,33.933,33.93,33.933,11475
2020-01-21 04:20:00,33.915,33.923,33.915,33.923,5550
2020-01-21 04:21:00,33.899,33.899,33.899,33.899,5265
2020-01-21 04:22:00,33.915,33.915,33.915,33.915,3000
2020-01-21 04:26:00,33.899,33.899,33.899,33.899,1500
2020-01-21 04:30:00,33.899,33.899,33.899,33.899,3360
2020-01-21 04:31:00,33.933,33.933,33.933,33.933,3000
2020-01-21 04:32:00,33.954,33.957,33.954,33.957,3660
2020-01-21 04:37:00,33.933,33.933,33.933,33.933,7530
2020-01-21 04:39:00,33.915,33.915,33.915,33.915,1500
2020-01-21 04:43:00,33.915,33.915,33.915,33.915,1500
2020-01-21 04:45:00,33.93,33.93,33.93,33.93,3000
2020-01-21 04:51:00,33.915,33.915,33.915,33.915,8175
2020-01-21 04:52:00,33.899,33.899,33.899,33.899,6195
2020-01-21 04:55:00,33.907,33.907,33.907,33.907,4740
2020-01-21 05:06:00,33.915,33.915,33.915,33.915,3390
2020-01-21 05:10:00,33.915,33.915,33.915,33.915,8610
2020-01-21 05:11:00,33.933,33.933,33.933,33.933,1500
2020-01-21 05:13:00,33.933,33.933,33.933,33.933,3750
2020-01-21 05:18:00,33.915,33.915,33.915,33.915,1935
2020-01-21 05:19:00,33.913,33.919,33.913,33.919,15000
2020-01-21 05:24:00,33.933,33.933,33.933,33.933,3240
2020-01-21 05:32:00,33.935,33.935,33.935,33.935,1500
2020-01-21 05:34:00,33.92,33.92,33.913,33.913,8700
2020-01-21 05:43:00,33.932,33.932,33.932,33.932,2160
2020-01-21 05:46:00,33.898,33.9,33.898,33.9,10500
2020-01-21 05:47:00,33.9,33.9,33.9,33.9,3000
2020-01-21 06:02:00,33.933,33.947,33.933,33.947,6870
2020-01-21 06:09:00,33.964,33.985,33.964,33.985,5895
2020-01-21 06:10:00,34.0,34.012,34.0,34.012,3030
2020-01-21 06:12:00,34.033,34.033,34.033,34.033,2700
2020-01-21 06:15:00,34.041,34.041,34.041,34.041,1500
2020-01-21 06:22:00,34.024,34.024,34.024,34.024,1500
2020-01-21 06:26:00,34.024,34.024,34.024,34.024,1500
2020-01-21 06:30:00,33.993,33.993,33.993,33.993,2340
2020-01-21 06:34:00,33.994,33.994,33.994,33.994,1500
2020-01-21 06:35:00,33.967,33.967,33.967,33.967,1500
2020-01-21 06:56:00,33.943,33.943,33.943,33.943,1500
2020-01-21 06:57:00,33.967,33.967,33.967,33.967,1500
2020-01-21 06:58:00,33.967,33.973,33.967,33.973,3750
2020-01-21 07:00:00,33.943,33.98,33.935,33.98,13605
2020-01-21 07:02:00,33.95,33.95,33.923,33.933,18000
2020-01-21 07:03:00,33.932,33.932,33.9,33.9,6750
2020-01-21 07:04:00,33.887,33.907,33.887,33.907,7590
2020-01-21 07:05:00,33.931,33.932,33.917,33.917,4500
2020-01-21 07:06:00,33.933,33.933,33.9,33.9,27000
2020-01-21 07:07:00,33.888,33.909,33.887,33.909,6000
2020-01-21 07:08:00,33.887,33.889,33.887,33.887,6000
2020-01-21 07:09:00,33.884,33.884,33.835,33.867,101205
2020-01-21 07:10:00,33.867,33.867,33.867,33.867,1500
2020-01-21 07:11:00,33.868,33.868,33.867,33.867,10425
2020-01-21 07:13:00,33.865,33.865,33.849,33.849,15000
2020-01-21 07:17:00,33.837,33.837,33.837,33.837,1500
2020-01-21 07:21:00,33.835,33.867,33.835,33.867,24420
2020-01-21 07:22:00,33.867,33.867,33.867,33.867,10500
2020-01-21 07:23:00,33.867,33.893,33.867,33.867,7665
2020-01-21 07:24:00,33.86,33.86,33.857,33.857,5025
2020-01-21 07:27:00,33.847,33.847,33.847,33.847,2295
2020-01-21 07:28:00,33.843,33.843,33.78,33.843,27900
2020-01-21 07:29:00,33.852,33.852,33.833,33.833,10500
2020-01-21 07:30:00,33.8,33.802,33.773,33.773,16800
2020-01-21 07:31:00,33.778,33.843,33.778,33.843,13065
2020-01-21 07:32:00,33.803,33.803,33.8,33.8,4020
2020-01-21 07:33:00,33.834,33.834,33.834,33.834,3000
2020-01-21 07:35:00,33.867,33.885,33.867,33.885,14160
2020-01-21 07:36:00,33.889,33.92,33.889,33.92,8715
2020-01-21 07:37:00,33.933,33.933,33.933,33.933,4500
2020-01-21 07:38:00,33.963,33.963,33.963,33.963,1500
2020-01-21 07:39:00,33.933,34.039,33.933,34.039,62115
2020-01-21 07:40:00,34.031,34.059,34.031,34.059,39750
2020-01-21 07:41:00,34.087,34.103,34.087,34.103,12150
2020-01-21 07:42:00,34.119,34.233,34.119,34.233,119895
2020-01-21 07:43:00,34.267,34.334,34.225,34.316,94545
2020-01-21 07:44:00,34.259,34.28,34.223,34.223,51645
2020-01-21 07:45:00,34.234,34.234,34.213,34.213,11985
2020-01-21 07:46:00,34.247,34.247,34.247,34.247,6000
2020-01-21 07:47:00,34.227,34.227,34.227,34.227,2250
2020-01-21 07:48:00,34.259,34.259,34.259,34.259,1500
2020-01-21 07:49:00,34.266,34.36,34.266,34.36,41580
2020-01-21 07:50:00,34.344,34.467,34.344,34.464,39510
2020-01-21 07:51:00,34.464,34.464,34.4,34.4,32505
2020-01-21 07:52:00,34.384,34.423,34.299,34.423,20040
2020-01-21 07:53:00,34.419,34.467,34.381,34.381,57450
2020-01-21 07:54:00,34.417,34.493,34.417,34.493,41775
2020-01-21 07:55:00,34.467,34.546,34.467,34.546,25005
2020-01-21 07:56:00,34.533,34.533,34.5,34.5,37635
2020-01-21 07:57:00,34.5,34.557,34.5,34.557,15345
2020-01-21 07:58:00,34.533,34.557,34.517,34.527,35955
2020-01-21 07:59:00,34.527,34.558,34.487,34.497,41400
2020-01-21 08:00:00,33.84,34.561,33.833,34.467,292635
2020-01-21 08:01:00,34.465,34.501,34.465,34.501,14955
2020-01-21 08:02:00,34.477,34.486,34.467,34.483,42525
2020-01-21 08:03:00,34.468,34.499,34.429,34.436,69135
2020-01-21 08:04:00,34.467,34.5,34.457,34.467,23535
2020-01-21 08:05:00,34.488,34.502,34.48,34.502,22440
2020-01-21 08:06:00,34.499,34.502,34.453,34.453,43890
2020-01-21 08:07:00,34.453,34.485,34.449,34.449,57885
2020-01-21 08:08:00,34.458,34.48,34.458,34.465,12570
2020-01-21 08:09:00,34.422,34.48,34.421,34.467,46785
2020-01-21 08:10:00,34.44,34.467,34.417,34.417,21510
2020-01-21 08:11:00,34.417,34.437,34.417,34.422,7500
2020-01-21 08:12:00,34.433,34.44,34.419,34.421,40875
2020-01-21 08:13:00,34.423,34.427,34.4,34.4,64425
2020-01-21 08:14:00,34.387,34.387,34.368,34.371,17550
2020-01-21 08:15:00,34.391,34.433,34.391,34.433,78210
2020-01-21 08:16:00,34.45,34.563,34.45,34.533,78015
2020-01-21 08:17:00,34.525,34.622,34.52,34.622,63555
2020-01-21 08:18:00,34.627,34.76,34.627,34.732,160650
2020-01-21 08:19:00,34.733,34.733,34.682,34.699,52980
2020-01-21 08:20:00,34.688,34.691,34.624,34.668,48045
2020-01-21 08:21:00,34.681,34.8,34.676,34.8,110835
2020-01-21 08:22:00,34.8,34.867,34.8,34.859,108015
2020-01-21 08:23:00,34.863,34.953,34.863,34.953,83445
2020-01-21 08:24:00,34.956,34.999,34.933,34.979,159465
